"ID","Applicable?","FULL_NAME","HYPERLINK_SS","NAME","Organization","Impact","Area","Status","In Effect","Organization Type","Applicable GT","Base Year","Hyperlink 1","Hyperlink 2","Contact Email","Contact Phone","GT aaplicable","Ship Type applicable","Ship_Main_Type_Applicable","Ship_Main_Type_Exempt","All","RORO_SHIPS","CONTAINER_SHIP","DREDGING","GENERAL_CARGO","CRUISE_PASSENGER_SHIP","TANKER","GAS_CARRIER","PORT_AND_TUGS","REFRIGERATED_CARGO_CARRIER","PASSENGER_SHIP","OFFSHORE","MISCELLANEOUS","FISHING","LNG_CARRIER","BULK_CARRIER","COMBINATION_CARRIER","INLAND_WATERWAYS"
"2022101101","FALSE","Commercial Harbor Craft","https://www.sustainable-ships.org/rules-regulations/us","Commercial Harbor Craft","US, California","-","North-Americas","Expected","2023","Government","0","","https://ww2.arb.ca.gov/sites/default/files/barcu/regact/2010/chc10/frochc931185.pdf?_ga=2.35266145.1179677991.1665429818-1195338333.1665429818","","harborcraft@arb.ca.gov","","TRUE","FALSE","DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,","","","","","1","1","1","","","1","1","","","","","","","",""
"2022090649","FALSE","Sydney Harbour Cruise Ship Emissions SOX","https://www.sustainable-ships.org/rules-regulations/sydney-sox","Sydney Port Cruise SOX","Australia","0.1% SOx max","Australia","Confirmed","2016","Government","0","","","","","","TRUE","FALSE","GENERAL_CARGO,OFFSHORE,","","","","","","1","","","","","","","1","","","","","",""
"2022101105","FALSE","GGPPA (Greenhouse Gas Pollution Pricing Act)","https://www.sustainable-ships.org/rules-regulations/us","GGPPA","US, Canada","Available soon","North-Americas","Expected","2019","Government","0","","https://www.canada.ca/en/environment-climate-change/services/climate-change/pricing-pollution-how-it-will-work/putting-price-on-carbon-pollution.html","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,","","","1","1","1","1","1","1","","1","1","","","","","","","",""
"2022090616","FALSE","SEEMP Part I","https://www.sustainable-ships.org/rules-regulations/seemp-1","SEEMP Part I","IMO","SEEMP I required","Global","Active","2013","IMO","400","","https://wwwcdn.imo.org/localresources/en/KnowledgeCentre/IndexofIMOResolutions/MEPCDocuments/MEPC.213(63).pdf","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,REFRIGERATED_CARGO_CARRIER,","","","1","1","1","1","1","1","","","1","","","","","","","",""
"2022090617","FALSE","SEEMP Part II","https://www.sustainable-ships.org/rules-regulations/seemp-2","SEEMP Part II","IMO","SEEMP II required","Global","Active","2018","IMO","5,000","","https://www.classnk.com/hp/pdf/activities/statutory/seemp/seemp-mepc78-346.pdf","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,REFRIGERATED_CARGO_CARRIER,","","","1","1","1","1","1","1","","","1","","","","","","","",""
"2022090620","FALSE","EEDI Phase II","https://www.sustainable-ships.org/rules-regulations/eedi","EEDI Phase II","IMO","EEDI > required","Global","Active","2020","IMO","400","2010","https://wwwcdn.imo.org/localresources/en/KnowledgeCentre/IndexofIMOResolutions/MEPCDocuments/MEPC.231(65).pdf","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,REFRIGERATED_CARGO_CARRIER,","","","1","1","1","1","1","1","","","1","","","","","","","",""
"2022090629","FALSE","Arctic HFO Ban","https://www.sustainable-ships.org/rules-regulations/arctic-hfo-ban","Arctic HFO Ban","IMO","HFO prohibited","Arctic","Confirmed","2024","IMO","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090666","FALSE","Maersk","https://www.sustainable-ships.org/rules-regulations/maersk","Maersk","Maersk","-100% CO2 2035","Global","Confirmed","2035","Shipping Company","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090667","FALSE","MSC","https://www.sustainable-ships.org/rules-regulations/msc","MSC","MSC","-100% CO2 2040","Global","Confirmed","2040","Shipping Company","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090679","FALSE","Port of Hamburg","https://www.sustainable-ships.org/rules-regulations/port-hamburg","Port of Hamburg","Germany","-100% CO2 2040","Europe","Confirmed","2040","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090685","FALSE","Aqaba Container Terminal","https://www.sustainable-ships.org/rules-regulations/aqaba-container-terminal","Aqaba Container Terminal","Jordan","-100% CO2 2040","Middle-East","Confirmed","2040","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090657","FALSE","Aramco Scope I and II","https://www.sustainable-ships.org/rules-regulations/aramco","Aramco","Aramco","-100% CO2 2050","Middle-East","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090658","FALSE","Exxonmobil Scope I and II","https://www.sustainable-ships.org/rules-regulations/exxonmobil","Exxonmobil","Exxonmobil","-100% CO2 2050","Global","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090659","FALSE","Chevron Scope I and II","https://www.sustainable-ships.org/rules-regulations/chevron","Chevron","Chevron","-100% CO2 2050","Global","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090660","FALSE","Petrobras Scope I and II","https://www.sustainable-ships.org/rules-regulations/petrobras","Petrobras","Petrobras","-100% CO2 2050","South-Americas","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090661","FALSE","Petronas Scope I and II","https://www.sustainable-ships.org/rules-regulations/petronas","Petronas","Petronas","-100% CO2 2050","Asia-Pacific","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090662","FALSE","PetroChina Scope I and II","https://www.sustainable-ships.org/rules-regulations/petrochina","PetroChina","PetroChina","-100% CO2 2050","Asia-Pacific","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090663","FALSE","Sinopec Scope I and II","https://www.sustainable-ships.org/rules-regulations/sinopec","Sinopec","Sinopec","-100% CO2 2050","Asia-Pacific","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090664","FALSE","Gazprom Scope I and II","https://www.sustainable-ships.org/rules-regulations/gazprom","Gazprom","Gazprom","-100% CO2 2050","Asia-Pacific","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090665","FALSE","Rosneft Scope I and II","https://www.sustainable-ships.org/rules-regulations/rosneft","Rosneft","Rosneft","-100% CO2 2050","Asia-Pacific","Confirmed","2050","Energy Major","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090668","FALSE","CMA CGM","https://www.sustainable-ships.org/rules-regulations/cma-cgm","CMA CGM","CMA CGM","-100% CO2 2050","Global","Confirmed","2050","Shipping Company","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090670","FALSE","Hapag-Lloyd","https://www.sustainable-ships.org/rules-regulations/hapag-lloyd","Hapag-Lloyd","Hapag-Lloyd","-100% CO2 2050","Global","Confirmed","2050","Shipping Company","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090675","FALSE","Port of Singapore","https://www.sustainable-ships.org/rules-regulations/port-singapore","Port of Singapore","Singapore","-100% CO2 2050","Asia-Pacific","Confirmed","2050","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090676","FALSE","Port of Rotterdam","https://www.sustainable-ships.org/rules-regulations/port-rotterdam","Port of Rotterdam","Netherlands","-100% CO2 2050","Europe","Confirmed","2050","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090678","FALSE","Port of Antwerp-Bruges","https://www.sustainable-ships.org/rules-regulations/port-antwerp-bruges","Port of Antwerp-Bruges","Belgium","-100% CO2 2050","Europe","Confirmed","2050","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090680","FALSE","Port of Los Angeles","https://www.sustainable-ships.org/rules-regulations/port-los-angeles","Port of Los Angeles","US, California","-100% CO2 2050","North-Americas","Confirmed","2050","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090682","FALSE","Port of Marseille","https://www.sustainable-ships.org/rules-regulations/port-marseille","Port of Marseille","France","-100% CO2 2050","Europe","Confirmed","2050","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090683","FALSE","Port of Dunquerque","https://www.sustainable-ships.org/rules-regulations/port-dunquerque","Port of Dunquerque","France","-100% CO2 2050","Europe","Confirmed","2050","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090684","FALSE","Port of Jebel Ali","https://www.sustainable-ships.org/rules-regulations/port-jebel-ali","Port of Jebel Ali","United Arab Emirates","-100% CO2 2050","Middle-East","Confirmed","2050","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090669","FALSE","COSCO","https://www.sustainable-ships.org/rules-regulations/cosco","COSCO","COSCO","-100% CO2 2060","Global","Confirmed","2060","Shipping Company","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090671","FALSE","Shanghai Port","https://www.sustainable-ships.org/rules-regulations/port-shanghai","Shanghai Port","China","-100% CO2 2060","Asia-Pacific","Confirmed","2060","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090672","FALSE","Shenzhen Port","https://www.sustainable-ships.org/rules-regulations/shenzhen-port","Shenzhen Port","China","-100% CO2 2060","Asia-Pacific","Confirmed","2060","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090673","FALSE","Guangzhou  Port","https://www.sustainable-ships.org/rules-regulations/guangzhou-port","Guangzhou  Port","China","-100% CO2 2060","Asia-Pacific","Confirmed","2060","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090674","FALSE","Xiamen Port","https://www.sustainable-ships.org/rules-regulations/xiamen-port","Xiamen Port","China","-100% CO2 2060","Asia-Pacific","Confirmed","2060","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090681","FALSE","Port of Le Havre, Rouen, Paris (HAROPA)  ","https://www.sustainable-ships.org/rules-regulations/port-haropa","Port of HAROPA","France","-100% CO2 2060","Europe","Confirmed","2060","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090686","FALSE","Port Klang","https://www.sustainable-ships.org/rules-regulations/port-klang","Port Klang","Malaysia","-","Asia-Pacific","Confirmed","-","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090677","FALSE","Port of Amsterdam","https://www.sustainable-ships.org/rules-regulations/port-amsterdam","Port of Amsterdam","Netherlands","-100% CO2 2025","Europe","Confirmed","2025","Port","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090644","FALSE","US Ocean-Based Climate Solutions Act","https://www.sustainable-ships.org/rules-regulations/us","USA Ocean-Based Climate Solutions Act","US","-","North-Americas","Confirmed","Unknown","Government","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022090645","FALSE","USA Nationally Determined Contribution","https://www.sustainable-ships.org/rules-regulations/us","USA NDC","US","-","North-Americas","Expected","Unknown","Government","0","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","","","","","","","","","",""
"2022101104","FALSE","Renewable Fuel Standard (RFS)","","RFS","US","","North-Americas","Expected","unknown","Government","","","","","","","TRUE","FALSE","RORO_SHIPS,CONTAINER_SHIP,DREDGING,GENERAL_CARGO,CRUISE_PASSENGER_SHIP,TANKER,GAS_CARRIER,PORT_AND_TUGS,REFRIGERATED_CARGO_CARRIER,PASSENGER_SHIP,OFFSHORE,MISCELLANEOUS,FISHING,LNG_CARRIER,BULK_CARRIER,COMBINATION_CARRIER,INLAND_WATERWAYS","","1","","","","","","","","1","","","","","","","","",""
"","FALSE","Renewable Hydrogen EU Strategy (Heeft Vincent gevonden in een sheet van REPSOL, moet nog uitgezocht worden)","","Renewable Hydrogen EU Strategy (Heeft Vincent gevonden in een sheet van REPSOL, moet nog uitgezocht worden)","EU","","","","","","","","","","","","TRUE","FALSE","","","","","","","","","","","","","","","","","","","",""
"","FALSE","California Low Carbon Fuel Standard (Heeft Vincent gevonden in sustainability report van Chevron, moet nog uitgezocht worden)","","California Low Carbon Fuel Standard (Heeft Vincent gevonden in sustainability report van Chevron, moet nog uitgezocht worden)","US, California","","","","","","","","","","","","TRUE","FALSE","","","","","","","","","","","","","","","","","","","",""